author_id,author_name,n_collaborators,weighted_collaborations,betweenness_bridge_score,community_id,n_papers,n_distinct_topics,topics
https://openalex.org/A5029837746,Giovanni Burro,4,4,0.0,56,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5014150073,Katherine Coffman,4,4,0.0,56,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5113226601,Daniel Herbst,1,1,0.0,8,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5022229562,Alex Hollingsworth,3,3,0.0,189,1,1,Applied / Health Economics
https://openalex.org/A5058012561,Krzysztof Karbownik,3,3,0.0,189,1,1,Applied / Health Economics
https://openalex.org/A5041353717,Melissa A. Thomasson,3,3,0.0,189,1,1,Applied / Health Economics
https://openalex.org/A5057955834,Anthony Wray,3,3,0.0,189,1,1,Applied / Health Economics
https://openalex.org/A5064904036,Fatih Karahan,4,4,0.00018,0,2,2,Applied / Labor Economics; Micro / Industrial Organization & Competition
https://openalex.org/A5025213852,Benjamin Pugsley,2,2,0.0,0,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5102753857,Jidong Zhou,1,1,0.0,76,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5056401159,Manuel Amador,3,3,0.00022,6,2,2,Applied / Corporate & Household Finance; Macro / Financial Markets & Stability
https://openalex.org/A5089246336,Kaspar Zimmermann,2,2,0.0,10,1,1,Micro / General Economic Theory
https://openalex.org/A5085488429,Samuel Kapon,2,2,0.0,1,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5053408951,Lucía Del Carpio,2,2,0.0,1,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5070927910,Stéphane Auray,2,2,0.0,305,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5103950976,Michael B. Devereux,2,2,0.0,305,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5071925824,Aurélien Eyquem,2,2,0.0,305,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5005928540,Otto Sevaldson Lillebø,3,3,0.0,190,1,1,Applied / Labor Economics
https://openalex.org/A5051985787,Simen Markussen,3,3,0.0,190,1,1,Applied / Labor Economics
https://openalex.org/A5103240931,Knut H. Røed,3,3,0.0,190,1,1,Applied / Labor Economics
https://openalex.org/A5104557983,Yuejun Zhao,3,3,0.0,190,1,1,Applied / Labor Economics
https://openalex.org/A5038351764,Katrine Vellesen Løken,2,2,0.0,71,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5104577549,Kjell G. Salvanes,2,2,0.0,71,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5045863685,Juliana Londoño-Vélez,2,2,0.0,306,2,2,Applied / Labor Economics; Applied / Public Finance & Taxation
https://openalex.org/A5104878391,Javier Ávila-Mahecha,1,1,0.0,306,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5100762509,Ning Zhang,3,3,0.0,16,1,1,Applied / Labor Economics
https://openalex.org/A5047741274,Gabriel Kreindler,0,0,0.0,658,1,1,Applied / Urban & Regional Economics
https://openalex.org/A5101893578,Tianhao Liu,3,3,0.0,3,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5013143506,Ingvild Almås,2,4,0.0,16,2,2,Applied / Development Economics; Applied / Labor Economics
https://openalex.org/A5018462320,Pamela Jervis,2,4,0.0,16,2,2,Applied / Development Economics; Applied / Labor Economics
https://openalex.org/A5061221239,Laura Boudreau,0,0,0.0,659,1,1,Applied / Political Economy & Governance
https://openalex.org/A5023550046,Francesc Dilmé,1,1,0.0,532,2,2,Micro / Game Theory & Mechanism Design; Micro / General Economic Theory
https://openalex.org/A5003306068,Bridget Hoffmann,1,1,0.0,490,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5001462958,Juan Pablo Rud,1,1,0.0,490,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5029019200,Philip A. Haile,1,1,0.0,264,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5105111626,Lukas Althoff,1,1,0.0,491,1,1,Applied / Labor Economics
https://openalex.org/A5071800981,Hugo Reichardt,1,1,0.0,491,1,1,Applied / Labor Economics
https://openalex.org/A5012056505,Marcin Kacperczyk,2,2,0.0,307,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5054107147,Jaromir Nosal,2,2,0.0,307,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5013216577,Savitar Sundaresan,2,2,0.0,307,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5005532569,Ayça Kaya,1,1,0.0,492,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5050651011,Santanu Roy,1,1,0.0,492,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5023281330,Ethan Ilzetzki,0,0,0.0,660,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5040488861,Alexander Zentefis,1,1,0.0,3,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5003919163,Dirk Bergemann,4,5,0.0,126,3,2,Micro / Auctions & Market Design; Micro / Industrial Organization & Competition
https://openalex.org/A5040536317,Alessandro Bonatti,2,3,0.0,126,2,2,Micro / Auctions & Market Design; Micro / Industrial Organization & Competition
https://openalex.org/A5013087687,Abhay Aneja,3,3,0.00018,11,2,2,Applied / Labor Economics; Applied / Political Economy & Governance
https://openalex.org/A5101804566,Barbara Rossi,2,2,0.0,160,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5048319160,Paul Schmelzing,2,2,0.0,160,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5024533513,Aditya Kuvalekar,2,2,0.0,23,1,1,Micro / Auctions & Market Design
https://openalex.org/A5110925487,Christopher R. Walters,2,2,0.0,2,1,1,Applied / Labor Economics
https://openalex.org/A5100541091,Cai Jing,1,1,0.0,308,1,1,Applied / Development Economics
https://openalex.org/A5065432388,Ádám Szeidl,2,2,0.0,308,2,2,Applied / Development Economics; Applied / Political Economy & Governance
https://openalex.org/A5044371344,Esteban Aucejo,3,3,0.0,70,1,1,Applied / Education Economics
https://openalex.org/A5001411218,Arnaud Maurel,3,3,0.0,70,1,1,Applied / Education Economics
https://openalex.org/A5064145831,Tyler Ransom,3,3,0.0,70,1,1,Applied / Education Economics
https://openalex.org/A5065920621,Wilko Bolt,3,3,0.0,191,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5012235694,Jon Frost,3,3,0.0,191,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5027298282,Hyun Song Shin,3,3,0.0,191,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5009434904,Peter Wierts,3,3,0.0,191,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5113102855,Tomohiro Hirano,1,1,0.0,493,1,1,Micro / General Economic Theory
https://openalex.org/A5013450088,Alexis Akira Toda,1,1,0.0,493,1,1,Micro / General Economic Theory
https://openalex.org/A5070722253,Eric Mak,1,1,0.0,494,1,1,Applied / Labor Economics
https://openalex.org/A5089597178,Aloysius Siow,1,1,0.0,494,1,1,Applied / Labor Economics
https://openalex.org/A5111982797,Jeremy Rosen,3,3,0.0,45,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5100865522,Kin‐Ping Wong,3,3,0.0,45,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5082007249,José E. Galdón-Sánchez,2,2,0.0,309,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5077967521,Ricard Gil,2,2,0.0,309,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5083411279,Guillermo Uriz-Uharte,2,2,0.0,309,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5106283266,Ana Reynoso,0,0,0.0,661,1,1,Applied / Labor Economics
https://openalex.org/A5029653804,Andrea Ferrara,4,4,0.0,12,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5036989851,Erwan Gautier,4,4,0.0,12,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5025010251,Hervé Le Bihan,4,4,0.0,12,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5092984016,Alejandro Sabal,2,2,0.0,11,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5032334404,Giacomo Magistretti,1,1,0.0,26,1,1,Applied / International Trade
https://openalex.org/A5005990047,Benjamin Lockwood,4,5,6e-05,9,2,2,Macro / Fiscal Policy; Micro / Behavioral & Experimental Economics
https://openalex.org/A5033235433,Afras Sial,3,3,0.0,9,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5074151951,Fabrizio Colella,2,2,0.0,113,1,1,Applied / Labor Economics
https://openalex.org/A5075713315,Rafael Lalive,2,2,0.0,113,1,1,Applied / Labor Economics
https://openalex.org/A5007323823,Patrick Hürtgen,2,2,0.0,145,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5110532426,Eric Maskin,0,0,0.0,662,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5097603948,Erik Madsen,1,1,0.0,495,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5097603949,Nikhil Vellodi,1,1,0.0,495,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5020232464,Corina Mommaerts,0,0,0.0,663,1,1,Applied / Labor Economics
https://openalex.org/A5048222500,Eva Berger,4,4,0.0,125,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5023874785,Ernst Fehr,4,4,0.0,125,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5032441355,Henning Hermes,4,4,0.0,125,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5033066852,Daniel Schunk,4,4,0.0,125,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5045939578,Kirsten Winkel,4,4,0.0,125,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5013449882,Peter Conner,3,3,0.0,9,1,1,Applied / Health Economics
https://openalex.org/A5036746220,Liran Einav,5,7,4e-05,9,3,2,Applied / Corporate & Household Finance; Applied / Health Economics
https://openalex.org/A5012244489,Amy Finkelstein,9,10,0.0197,9,4,2,Applied / Health Economics; Applied / Labor Economics
https://openalex.org/A5103588758,Petra Persson,3,3,0.0,9,1,1,Applied / Health Economics
https://openalex.org/A5070114945,Francesco Agostinelli,5,5,2e-05,6,2,1,Applied / Education Economics
https://openalex.org/A5082411528,Ciro Avitabile,2,2,0.0,6,1,1,Applied / Education Economics
https://openalex.org/A5015156129,Matteo Bobba,2,2,0.0,6,1,1,Applied / Education Economics
https://openalex.org/A5078644584,Job Boerma,2,2,0.0,7,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5025313056,Alexander P. Zimin,2,2,0.0,7,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5030808369,Anke Becker,0,0,0.0,664,1,1,Applied / Development Economics
https://openalex.org/A5101918682,Nicholas Wu,2,2,0.0,126,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5047930769,Fiona Greig,4,4,0.0,127,1,1,Applied / Labor Economics
https://openalex.org/A5021617351,Daniel Sullivan,4,4,0.0,127,1,1,Applied / Labor Economics
https://openalex.org/A5042746088,Joseph Vavra,4,4,0.0,127,1,1,Applied / Labor Economics
https://openalex.org/A5001676613,Gharad Bryan,2,2,0.0,92,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5061941259,Adam Osman,2,2,0.0,92,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5075796761,Lorena Keller,0,0,0.0,665,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5009704924,Monica Singhal,3,3,0.0,2,1,1,Applied / Development Economics
https://openalex.org/A5084003803,Maggie Hu,3,3,0.0,0,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5041040613,Zhenping Wang,3,3,0.0,0,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5028259232,Patrick Agte,4,4,0.0,1,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5022337429,Arielle Bernhardt,4,4,0.0,1,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5091212187,Rohini Pande,7,7,0.00209,1,2,2,Applied / Corporate & Household Finance; Applied / Environmental & Energy Economics
https://openalex.org/A5102431228,Awa Ambra Seck,1,1,0.0,3,1,1,Applied / Development Economics
https://openalex.org/A5074652004,Anne Karing,0,0,0.0,666,1,1,Applied / Health Economics
https://openalex.org/A5003397676,Áureo de Paula,2,2,0.0,310,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5089283068,Imran Rasul,2,2,0.0,310,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5007633422,Pedro Souza,2,2,0.0,310,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5039374520,Gustavo Duncan,3,3,0.0,19,1,1,Applied / Political Economy & Governance
https://openalex.org/A5029075028,Benjamin Lessing,3,3,0.0,19,1,1,Applied / Political Economy & Governance
https://openalex.org/A5009253779,Santiago Tobón,3,3,0.0,19,1,1,Applied / Political Economy & Governance
https://openalex.org/A5003597161,Viral V. Acharya,1,1,0.0,496,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5052259075,Siddharth Vij,1,1,0.0,496,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5042521584,Matthew Grennan,3,3,0.0,128,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5080751911,Ashley Swanson,3,3,0.0,128,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5001024035,Aaron Chatterji,3,3,0.0,128,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5058269956,David Laibson,2,2,0.0,4,1,1,Micro / General Economic Theory
https://openalex.org/A5014852862,Andreĭ Markevich,2,2,0.0,26,1,1,Applied / Health Economics
https://openalex.org/A5103074793,Natalya Naumenko,2,2,0.0,26,1,1,Applied / Health Economics
https://openalex.org/A5008222939,Joel Watson,0,0,0.0,667,1,1,Applied / Political Economy & Governance
https://openalex.org/A5090669176,Marina Agranov,2,2,0.0,311,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5025116304,Benjamin J. Gillen,2,2,0.0,311,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5051264705,Dotan Persitz,2,2,0.0,311,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5059941680,Alexandr Kopytov,3,3,0.0,192,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5063146878,Bineet Mishra,3,3,0.0,192,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5037935656,Kristoffer Nimark,3,3,0.0,192,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5070930915,Matteo Cervellati,2,2,0.0,312,1,1,Applied / Political Economy & Governance
https://openalex.org/A5003526684,Giorgio Gulino,2,2,0.0,312,1,1,Applied / Political Economy & Governance
https://openalex.org/A5008106618,Paolo Roberti,2,2,0.0,312,1,1,Applied / Political Economy & Governance
https://openalex.org/A5065147410,Songzi Du,1,1,0.0,169,1,1,Micro / Auctions & Market Design
https://openalex.org/A5061039550,Davide Cantoni,2,2,0.0,313,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5028259048,Cathrin Mohr,2,2,0.0,313,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5027379024,Matthias Weigand,2,2,0.0,313,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5025131297,Devesh Rustagi,0,0,0.0,668,1,1,Applied / Development Economics
https://openalex.org/A5035421832,Lukas Mahler,1,1,0.0,187,1,1,Applied / Labor Economics
https://openalex.org/A5050109670,Xavier Giroud,2,2,0.0,97,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5079295266,Simone Lenzu,5,5,0.0,97,2,2,Macro / Business Cycles & Growth; Macro / Monetary Policy & Central Banking
https://openalex.org/A5109252516,Holger M. Mueller,2,2,0.0,97,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5103010200,Tom Holden,0,0,0.0,669,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5114048250,George‐Marios Angeletos,2,2,0.0,10,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5031576431,Jonathan Chapman,3,3,0.0,1,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5073019130,Erik Snowberg,7,7,0.0008,1,2,2,Applied / Labor Economics; Applied / Other / Interdisciplinary
https://openalex.org/A5050477887,Stephanie W. Wang,3,3,0.0,1,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5047168665,Colin Camerer,3,3,0.0,1,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5002313823,Hadi Elzayn,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5042155329,Evelyn Smith,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5107582559,Thomas Hertz,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5107621704,Cameron Guage,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5114234708,Arun Ramesh,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5015809193,Robin Fisher,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5058408154,Daniel E. Ho,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5024608138,Jacob Goldin,7,7,0.0,58,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5030643806,Eyal Frank,1,1,0.0,1,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5057984655,Anant Sudarshan,4,4,9e-05,1,2,2,Applied / Environmental & Energy Economics; Applied / Other / Interdisciplinary
https://openalex.org/A5062033470,Meera Mahadevan,0,0,0.0,670,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5071976656,Björn Bartling,3,3,0.0,193,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5026018762,Vanessa Valero,3,3,0.0,193,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5012804414,Roberto A. Weber,3,3,0.0,193,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5100540802,Yao Lan,3,3,0.0,193,1,1,Micro / Behavioral & Experimental Economics
https://openalex.org/A5000014829,Antoine Ferey,2,2,0.0,9,1,1,Macro / Fiscal Policy
https://openalex.org/A5013220054,David Schönholzer,4,4,0.00018,1,2,2,Applied / Education Economics; Applied / Public Finance & Taxation
https://openalex.org/A5064893776,Andrew Waxman,4,4,0.0,21,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5084213008,Jing Wu,4,4,0.0,21,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5002708358,Tianli Xia,4,4,0.0,21,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5015636989,Henry R. Hyatt,2,2,0.0,129,1,1,Applied / Labor Economics
https://openalex.org/A5068796145,James R. Spletzer,2,2,0.0,129,1,1,Applied / Labor Economics
https://openalex.org/A5045320656,Eric French,3,3,0.0,30,1,1,Applied / Labor Economics
https://openalex.org/A5103963319,John Bailey Jones,3,3,0.0,30,1,1,Applied / Labor Economics
https://openalex.org/A5032099668,Rory McGee,3,3,0.0,30,1,1,Applied / Labor Economics
https://openalex.org/A5088963866,Nickolas Gagnon,2,2,0.0,314,1,1,Applied / Labor Economics
https://openalex.org/A5000840122,Kristof Bosmans,2,2,0.0,314,1,1,Applied / Labor Economics
https://openalex.org/A5042258024,Arno Riedl,2,2,0.0,314,1,1,Applied / Labor Economics
https://openalex.org/A5076458548,Marzena Rostek,2,2,0.0,315,2,2,Macro / Financial Markets & Stability; Micro / Auctions & Market Design
https://openalex.org/A5112597475,Ji Hee Yoon,1,1,0.0,315,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5103118684,Ryan Hill,1,2,0.0,497,2,1,Applied / Other / Interdisciplinary
https://openalex.org/A5038737450,Carolyn Stein,1,2,0.0,497,2,1,Applied / Other / Interdisciplinary
https://openalex.org/A5114239468,Professor Wenhao Li,1,1,0.0,27,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5002583587,Jonas Cederlöf,3,3,0.0,9,1,1,Applied / Labor Economics
https://openalex.org/A5091674227,Peter Fredriksson,3,3,0.0,9,1,1,Applied / Labor Economics
https://openalex.org/A5112446832,Daniel P. Huttenlocher,3,3,0.0,4,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5022875653,Naoki Takayama,1,1,0.0,6,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5046027447,Jonathan Rothbaum,4,4,0.00844,14,2,2,Applied / Labor Economics; Applied / Urban & Regional Economics
https://openalex.org/A5021239467,Ned Augenblick,2,2,0.0,316,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5037270257,Eben Lazarus,2,2,0.0,316,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5057199445,Michael Thaler,2,2,0.0,316,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5009289381,Marius Alexander Kalleberg Ring,0,0,0.0,671,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5087385172,Bo E. Honoré,1,1,0.0,498,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5017693750,Martin Weidner,1,1,0.0,498,1,1,Applied / Environmental & Energy Economics
https://openalex.org/A5015784872,Niko Matouschek,2,2,0.0,59,1,1,Econometrics / Machine Learning in Economics
https://openalex.org/A5114300993,Bryony Reich,2,2,0.0,59,1,1,Econometrics / Machine Learning in Economics
https://openalex.org/A5057701004,Wenting Song,1,1,0.0,499,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5009882483,Samuel Stern,1,1,0.0,499,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5055310448,Henrik Kleven,5,5,0.01696,5,2,2,Applied / Development Economics; Macro / Fiscal Policy
https://openalex.org/A5092739722,Gabriel Leite-Mariante,2,2,0.0,5,1,1,Applied / Development Economics
https://openalex.org/A5114403452,Yulia Evsyukova,2,2,0.0,317,1,1,Applied / Labor Economics
https://openalex.org/A5028332272,Felix Rusche,2,2,0.0,317,1,1,Applied / Labor Economics
https://openalex.org/A5066787048,Wladislaw Mill,2,2,0.0,317,1,1,Applied / Labor Economics
https://openalex.org/A5052925136,Adam Copeland,2,2,0.0,131,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5020421565,Darrell Duffie,4,4,0.0,131,2,2,Macro / Business Cycles & Growth; Macro / Financial Markets & Stability
https://openalex.org/A5003283483,Yilin Yang,2,2,0.0,131,1,1,Macro / Business Cycles & Growth
https://openalex.org/A5108612515,N. S. Arun Kumar,3,3,0.0,194,1,1,Applied / Political Economy & Governance
https://openalex.org/A5028968143,U.S. Senator Mike Lee,3,3,0.0,194,1,1,Applied / Political Economy & Governance
https://openalex.org/A5032390306,Matt Lowe,3,3,0.0,194,1,1,Applied / Political Economy & Governance
https://openalex.org/A5114439524,Olaitan Ogunnote,3,3,0.0,194,1,1,Applied / Political Economy & Governance
https://openalex.org/A5037610623,Sean Higgins,0,0,0.0,672,1,1,Micro / Industrial Organization & Competition
https://openalex.org/A5085878817,Veda Narasimhan,1,1,0.0,2,1,1,Applied / Public Finance & Taxation
https://openalex.org/A5026040809,Jeffrey Weaver,8,8,9e-05,2,2,2,Applied / Political Economy & Governance; Applied / Public Finance & Taxation
https://openalex.org/A5045411360,Itai Sher,0,0,0.0,673,1,1,Macro / Fiscal Policy
https://openalex.org/A5001138685,Cédric Chambru,2,2,0.0,4,1,1,Applied / Development Economics
https://openalex.org/A5024560394,Emeric Henry,5,5,0.00893,4,2,2,Applied / Development Economics; Micro / Industrial Organization & Competition
https://openalex.org/A5103170831,Benjamin Marx,6,6,0.00837,4,3,2,Applied / Development Economics; Applied / Political Economy & Governance
https://openalex.org/A5007993564,Tristan Gagnon-Bartsch,1,1,0.0,500,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5060737145,Antonio Rosato,1,1,0.0,500,1,1,Micro / Game Theory & Mechanism Design
https://openalex.org/A5076756467,Cyrus Aghamolla,3,3,0.0,195,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5068750234,Pinar Karaca‐Mandic,3,3,0.0,195,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5054574271,Xuelin Li,3,3,0.0,195,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5074059417,Richard T. Thakor,3,3,0.0,195,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5023645756,Matti Mitrunen,0,0,0.0,674,1,1,Applied / Economic History
https://openalex.org/A5009404072,Francesca Bastianello,1,1,0.0,501,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5000987978,Paul Fontanier,1,1,0.0,501,1,1,Macro / Financial Markets & Stability
https://openalex.org/A5036562876,Malin Arve,1,1,0.0,502,1,1,Micro / Auctions & Market Design
https://openalex.org/A5046690233,David Martimort,1,1,0.0,502,1,1,Micro / Auctions & Market Design
https://openalex.org/A5061345019,Hanno Foerster,0,0,0.0,675,1,1,Applied / Labor Economics
https://openalex.org/A5040948259,William Boning,3,3,0.0,8,1,1,Macro / Fiscal Policy
https://openalex.org/A5007216340,Ben Sprung-Keyser,3,3,0.0,8,1,1,Macro / Fiscal Policy
https://openalex.org/A5036576068,Ellen Stuart,3,3,0.0,8,1,1,Macro / Fiscal Policy
https://openalex.org/A5100996297,Weijie Zhong,1,1,0.0,24,1,1,Micro / General Economic Theory
https://openalex.org/A5114625586,Vincent Rollet,2,2,0.0,4,1,1,Applied / Political Economy & Governance
https://openalex.org/A5067386328,Roger Lagunoff,0,0,0.0,676,1,1,Applied / Political Economy & Governance
https://openalex.org/A5039902374,Dmitriy Sergeyev,2,2,0.0,10,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5071368132,David Dillenberger,3,3,9e-05,3,2,2,Micro / Behavioral & Experimental Economics; Micro / Game Theory & Mechanism Design
https://openalex.org/A5012658097,Christoph Breunig,2,2,0.0,328,2,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5041174173,Raphaël Lévy,2,2,0.0,318,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5113860141,Nicolas Vieille,2,2,0.0,318,1,1,Applied / Other / Interdisciplinary
https://openalex.org/A5103267868,Bei Qin,2,2,0.0,319,1,1,Applied / Development Economics
https://openalex.org/A5001278491,David Strömberg,2,2,0.0,319,1,1,Applied / Development Economics
https://openalex.org/A5037587062,Yanhui Wu,2,2,0.0,319,1,1,Applied / Development Economics
https://openalex.org/A5112613441,Paul Dütting,3,3,0.0,196,1,1,Applied / Political Economy & Governance
https://openalex.org/A5103282352,Michal Feldman,3,3,0.0,196,1,1,Applied / Political Economy & Governance
https://openalex.org/A5056607246,Daniel Peretz,3,3,0.0,196,1,1,Applied / Political Economy & Governance
https://openalex.org/A5080568246,Larry Samuelson,3,3,0.0,196,1,1,Applied / Political Economy & Governance
https://openalex.org/A5074779129,Bryan S. Graham,0,0,0.0,677,1,1,Econometrics / Statistical & Bayesian Methods
https://openalex.org/A5069171156,Gaurav Chiplunkar,1,1,0.0,320,1,1,Applied / Labor Economics
https://openalex.org/A5008239895,Oeindrila Dube,2,2,0.0,321,1,1,Applied / Political Economy & Governance
https://openalex.org/A5008644990,Sandy Jo MacArthur,2,2,0.0,321,1,1,Applied / Political Economy & Governance
https://openalex.org/A5102866539,Anuj Shah,2,2,0.0,321,1,1,Applied / Political Economy & Governance
https://openalex.org/A5070017528,Pablo Andrés Neumeyer,1,1,0.0,74,1,1,Macro / Monetary Policy & Central Banking
https://openalex.org/A5084805436,Ana María Santacreu,0,0,0.0,678,1,1,Applied / International Trade
https://openalex.org/A5081473910,Christopher J. Flinn,5,5,0.0,102,2,2,Applied / Corporate & Household Finance; Applied / Labor Economics
https://openalex.org/A5044513406,Petra Todd,2,2,0.0,102,1,1,Applied / Labor Economics
https://openalex.org/A5101850569,Weilong Zhang,2,2,0.0,102,1,1,Applied / Labor Economics
https://openalex.org/A5015688905,Steven Mello,0,0,0.0,679,1,1,Applied / Corporate & Household Finance
https://openalex.org/A5037438854,Nemanja Antić,2,2,0.0,322,1,1,Micro / Game Theory & Mechanism Design
