paper_id,author_id,author_name,author_position,is_corresponding,institution_id,institution_name,institution_type,institution_country
https://openalex.org/W4387096946,https://openalex.org/A5001345207,A. Yeşim Orhun,middle,False,https://openalex.org/I4210096135,Ross School,education,US
https://openalex.org/W4387096946,https://openalex.org/A5022984037,Collin Raymond,last,False,https://openalex.org/I205783295,Cornell University,education,US
https://openalex.org/W4388096210,https://openalex.org/A5023067392,David C. Chan,first,False,https://openalex.org/I97018004,Stanford University,education,US
https://openalex.org/W4388096210,https://openalex.org/A5090324651,David Card,middle,False,https://openalex.org/I95457486,"University of California, Berkeley",education,US
https://openalex.org/W4388096210,https://openalex.org/A5045979485,Lowell J. Taylor,last,False,https://openalex.org/I74973139,Carnegie Mellon University,education,US
https://openalex.org/W4225131023,https://openalex.org/A5034267514,Yunmi Kong,first,False,https://openalex.org/I74775410,Rice University,education,US
https://openalex.org/W4225131023,https://openalex.org/A5067725500,Isabelle Perrigne,middle,False,https://openalex.org/I74775410,Rice University,education,US
https://openalex.org/W4225131023,https://openalex.org/A5113444783,Quang Vuong,last,False,https://openalex.org/I57206974,New York University,education,US
https://openalex.org/W4288074152,https://openalex.org/A5031583735,Natalia Garbiras-Díaz,first,False,https://openalex.org/I874792244,European University Institute,education,IT
https://openalex.org/W4288074152,https://openalex.org/A5074863203,Mateo Montenegro,last,False,https://openalex.org/I4210132051,Orchid Pharma (India),company,IN
https://openalex.org/W2972551319,https://openalex.org/A5009503917,Jan B. Engelmann,first,False,https://openalex.org/I198488067,Tinbergen Institute,education,NL
https://openalex.org/W2972551319,https://openalex.org/A5009503917,Jan B. Engelmann,first,False,https://openalex.org/I887064364,University of Amsterdam,education,NL
https://openalex.org/W2972551319,https://openalex.org/A5085381543,Maël Lebreton,middle,False,https://openalex.org/I57995698,Paris School of Economics,education,FR
https://openalex.org/W2972551319,https://openalex.org/A5014990117,Nahuel Salem-Garcia,middle,False,https://openalex.org/I114457229,University of Geneva,education,CH
https://openalex.org/W2972551319,https://openalex.org/A5051957289,Peter Schwardmann,middle,False,https://openalex.org/I74973139,Carnegie Mellon University,education,US
https://openalex.org/W2972551319,https://openalex.org/A5053767091,Joël J. van der Weele,last,False,https://openalex.org/I198488067,Tinbergen Institute,education,NL
https://openalex.org/W2972551319,https://openalex.org/A5053767091,Joël J. van der Weele,last,False,https://openalex.org/I887064364,University of Amsterdam,education,NL
https://openalex.org/W4281695733,https://openalex.org/A5085108704,Philip J. Reny,first,True,https://openalex.org/I40347166,University of Chicago,education,US
https://openalex.org/W4388104620,https://openalex.org/A5102183600,Debraj Ray,first,False,https://openalex.org/I57206974,New York University,education,US
https://openalex.org/W4388104620,https://openalex.org/A5033480652,Garance Genicot,last,False,https://openalex.org/I184565670,Georgetown University,education,US
https://openalex.org/W3120406790,https://openalex.org/A5027895940,Ippei Fujiwara,first,False,https://openalex.org/I118347636,Australian National University,education,AU
https://openalex.org/W3120406790,https://openalex.org/A5027895940,Ippei Fujiwara,first,False,https://openalex.org/I203951103,Keio University,education,JP
https://openalex.org/W3120406790,https://openalex.org/A5112886751,Kiminori Matsuyama,last,False,,,,
https://openalex.org/W3215024110,https://openalex.org/A5101427899,Simon Franklin,first,False,https://openalex.org/I166337079,Queen Mary University of London,education,GB
https://openalex.org/W3215024110,https://openalex.org/A5108137093,Clément Imbert,middle,False,https://openalex.org/I2800552397,BREAD (Bureau for Research and Economic Analysis of Development),nonprofit,US
https://openalex.org/W3215024110,https://openalex.org/A5108137093,Clément Imbert,middle,False,https://openalex.org/I39555362,University of Warwick,education,GB
https://openalex.org/W3215024110,https://openalex.org/A5066061887,Girum Abebe,middle,False,https://openalex.org/I1334329717,World Bank,other,US
https://openalex.org/W3215024110,https://openalex.org/A5007485240,Carolina Mejía-Mantilla,last,False,https://openalex.org/I1334329717,World Bank,other,US
https://openalex.org/W4367321980,https://openalex.org/A5033332031,Thomas Brzustowski,first,False,https://openalex.org/I909854389,London School of Economics and Political Science,education,GB
https://openalex.org/W4367321980,https://openalex.org/A5083371088,Alkis Georgiadis-Harris,middle,False,https://openalex.org/I135140700,University of Bonn,education,DE
https://openalex.org/W4367321980,https://openalex.org/A5015662394,Balázs Szentes,last,False,https://openalex.org/I909854389,London School of Economics and Political Science,education,GB
https://openalex.org/W4391333221,https://openalex.org/A5089998471,Richard Blundell,first,False,https://openalex.org/I1279858714,Center for Economic and Policy Research,nonprofit,US
https://openalex.org/W4391333221,https://openalex.org/A5089998471,Richard Blundell,first,False,https://openalex.org/I45129253,University College London,education,GB
https://openalex.org/W4391333221,https://openalex.org/A5005763831,Margherita Borella,middle,False,https://openalex.org/I1330701686,Collegio Carlo Alberto,education,IT
https://openalex.org/W4391333221,https://openalex.org/A5027395013,Jeanne Commault,middle,False,https://openalex.org/I205092303,Institut d'Etudes Politiques de Paris,facility,FR
https://openalex.org/W4391333221,https://openalex.org/A5051392110,Mariacristina De Nardi,last,False,https://openalex.org/I130238516,University of Minnesota,education,US
https://openalex.org/W4391333221,https://openalex.org/A5051392110,Mariacristina De Nardi,last,False,https://openalex.org/I1341575764,Federal Reserve Bank of Minneapolis,other,US
https://openalex.org/W4393294504,https://openalex.org/A5108146035,Şule Alan,first,False,https://openalex.org/I168864056,Bilkent University,education,TR
https://openalex.org/W4393294504,https://openalex.org/A5108146035,Şule Alan,first,False,https://openalex.org/I874792244,European University Institute,education,IT
https://openalex.org/W4393294504,https://openalex.org/A5081462161,Ipek Mumcu,last,False,https://openalex.org/I23923803,University of Exeter,education,GB
https://openalex.org/W4399178190,https://openalex.org/A5109588130,Elira Kuka,first,False,https://openalex.org/I193531525,George Washington University,education,US
https://openalex.org/W4399178190,https://openalex.org/A5052893074,Na’ama Shenhav,last,False,https://openalex.org/I107672454,Dartmouth College,education,US
https://openalex.org/W4399178190,https://openalex.org/A5052893074,Na’ama Shenhav,last,False,https://openalex.org/I19990318,Federal Reserve Bank of San Francisco,other,US
https://openalex.org/W4307292952,https://openalex.org/A5001163115,Sandro Ambuehl,first,False,https://openalex.org/I202697423,University of Zurich,education,CH
https://openalex.org/W4307292952,https://openalex.org/A5074716987,B. Douglas Bernheim,middle,False,,,,
https://openalex.org/W4307292952,https://openalex.org/A5057673396,Annamaria Lusardi,last,False,https://openalex.org/I193531525,George Washington University,education,US
https://openalex.org/W4386267294,https://openalex.org/A5082478801,Elisa Macchi,first,True,https://openalex.org/I175594653,Brown University,education,US
https://openalex.org/W4388096245,https://openalex.org/A5037649881,Régis Barnichon,first,False,https://openalex.org/I19990318,Federal Reserve Bank of San Francisco,other,US
https://openalex.org/W4388096245,https://openalex.org/A5032807265,Geert Mesters,last,False,https://openalex.org/I170486558,Universitat Pompeu Fabra,education,ES
https://openalex.org/W3049160100,https://openalex.org/A5077276057,Melis Kartal,first,False,https://openalex.org/I102248843,Vienna University of Economics and Business,education,AT
https://openalex.org/W3049160100,https://openalex.org/A5076721113,Jean‐Robert Tyran,last,False,https://openalex.org/I124055696,University of Copenhagen,education,DK
https://openalex.org/W3049160100,https://openalex.org/A5076721113,Jean‐Robert Tyran,last,False,https://openalex.org/I129774422,University of Vienna,education,AT
https://openalex.org/W4322752851,https://openalex.org/A5018540771,Thomas Covert,first,False,https://openalex.org/I40347166,University of Chicago,education,US
https://openalex.org/W4322752851,https://openalex.org/A5079025518,Richard Sweeney,last,False,https://openalex.org/I103531236,Boston College,education,US
https://openalex.org/W4385367893,https://openalex.org/A5102417950,Giovanni Maggi,first,False,https://openalex.org/I32971472,Yale University,education,US
https://openalex.org/W4385367893,https://openalex.org/A5090816742,Ralph Ossa,last,False,https://openalex.org/I1279858714,Center for Economic and Policy Research,nonprofit,US
https://openalex.org/W4385367893,https://openalex.org/A5090816742,Ralph Ossa,last,False,https://openalex.org/I202697423,University of Zurich,education,CH
https://openalex.org/W4400086838,https://openalex.org/A5056401159,Manuel Amador,first,False,https://openalex.org/I130238516,University of Minnesota,education,US
https://openalex.org/W4400086838,https://openalex.org/A5056401159,Manuel Amador,first,False,https://openalex.org/I1341575764,Federal Reserve Bank of Minneapolis,other,US
https://openalex.org/W4400086838,https://openalex.org/A5060266296,Javier Bianchi,last,False,https://openalex.org/I1341575764,Federal Reserve Bank of Minneapolis,other,US
https://openalex.org/W3141096111,https://openalex.org/A5089838191,Gerald A. Carlino,first,False,https://openalex.org/I57502794,Federal Reserve Bank of Philadelphia,other,US
https://openalex.org/W3141096111,https://openalex.org/A5084578072,Thorsten Drautzburg,middle,False,https://openalex.org/I57502794,Federal Reserve Bank of Philadelphia,other,US
https://openalex.org/W3141096111,https://openalex.org/A5038121079,Robert D. Inman,middle,False,https://openalex.org/I79576946,University of Pennsylvania,education,US
https://openalex.org/W3141096111,https://openalex.org/A5025624276,Nicholas Zarra,last,False,https://openalex.org/I57206974,New York University,education,US
https://openalex.org/W4386265232,https://openalex.org/A5059374411,Ala Avoyan,first,False,https://openalex.org/I592451,Indiana University,education,US
https://openalex.org/W4386265232,https://openalex.org/A5101347000,João Ramos,last,False,https://openalex.org/I1174212,University of Southern California,education,US
https://openalex.org/W4391333215,https://openalex.org/A5056268026,Christina McGranaghan,first,False,https://openalex.org/I86501945,University of Delaware,education,US
https://openalex.org/W4391333215,https://openalex.org/A5053706373,Kirby Nielsen,middle,False,https://openalex.org/I122411786,California Institute of Technology,education,US
https://openalex.org/W4391333215,https://openalex.org/A5073914493,Ted O’Donoghue,middle,False,https://openalex.org/I205783295,Cornell University,education,US
https://openalex.org/W4391333215,https://openalex.org/A5028760109,Jason Somerville,middle,False,https://openalex.org/I43638361,Federal Reserve Bank of New York,other,US
https://openalex.org/W4391333215,https://openalex.org/A5065414610,Charles Sprenger,last,False,https://openalex.org/I122411786,California Institute of Technology,education,US
https://openalex.org/W4401996784,https://openalex.org/A5033933430,Peter Ganong,first,False,https://openalex.org/I40347166,University of Chicago,education,US
https://openalex.org/W4401996784,https://openalex.org/A5047930769,Fiona Greig,middle,False,https://openalex.org/I1305429384,JPMorgan Chase & Co (United States),company,US
